Profile ID,Advocacy,Advocacy Description,Product/Service,Product/Service Description,Organizational Optimization,Organizational Optimization Description,Research,Research Description,Other,Use - Other Description,,Processed
Dmb6cK2Rfm,TRUE,Build tools based on citizen empowerment through public databases.,FALSE,,FALSE,,FALSE,,FALSE,,,0
DosieFrtsl,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
dPQ07GLznD,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
dQBEiKsjzp,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
duiMan45HQ,TRUE,Promotes open data; Provides consultancy activities around open data,FALSE,,FALSE,,FALSE,,FALSE,,,0
DwDFtEP85F,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
DwHUfuWbJ5,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
DWJJ5FWZjd,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
DydBui4NMl,FALSE,,FALSE,"Uses open data to provide consultancy focused on addressing operational, tactical and strategic productivity problems faced by organizations from the analytical sound perspective.",FALSE,,FALSE,,FALSE,,,0
dYVdfgovBM,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
DZrvJtPlWj,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
e1dFcicHSG,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
E2QRrdTCBV,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
e3xqNXKivc,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
e5Q0Hcpcxs,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
e7hEV0LdnB,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
e8RMi2nqwq,TRUE,Hosts and attends a number of events and meet ups within the open data community.,FALSE,,FALSE,,FALSE,,FALSE,,,0
e91K0RBl4x,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
eAqKrX7UL5,TRUE,Promotes open data through research.,FALSE,,FALSE,,FALSE,,FALSE,,,0
ecwe6Wpzwl,TRUE,uses open data to do better decisions and build up stronger communities,TRUE,uses open data consulting services for government and provides citizens with better public services and a functioning democracy ,FALSE,,FALSE,,FALSE,,,0
ED7llv4PNC,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,,0
Eh3pdWOVNy,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
eIRN6UPhOo,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
Ek6lLrMdIb,FALSE,,TRUE,"Provides a Linked Data platform called Callimachus Enterprise, to reduce data silos and make information available for new insights",FALSE,,FALSE,,FALSE,,,0
el0e0hUCOd,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
eLzTSSlgZJ,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
EQDmbJiwwS,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
eQmHGkoNLN,FALSE,,TRUE,Uses open data to provide financial and consulting services.,FALSE,,FALSE,,FALSE,,,0
erdaduWP5F,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
ErFnkm9Gdf,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
ESBEG3fAb8,FALSE,,FALSE,,TRUE,Our product -  AmpliFund -  will allow those receiving and distributing grant funding to manage every stage of the grant lifecycle -  from pre-award research -  planning -  and distributing to post-award performance and reporting. The result of this centralized -  systematic approach is a significant improvement in grant funding efficacy â€“ for both the grantor and grantee â€“ that stems from enhanced management -  allocation -  and transparency.,FALSE,,FALSE,,,0
Et0FY7SX7T,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
ETVl5e7f98,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
ETX8W18lEc,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
EvyoejIEzi,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
EwHvgPDFBP,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
eXhJX6zviZ,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
eyIZlRvUqC,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
F0egPAwVgJ,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
f7aE7YZjVq,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
F9UVzHMxmu,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
FaiXwBrTSU,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
fB3NZeG46D,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
FbsbY0MYUl,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
FctnBWin1O,TRUE,Uses open data in various civic projects as well as in actions directed towards influencing regional and national policy making.,FALSE,,FALSE,,FALSE,,FALSE,,,0
fCzj00LY9M,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
fDOLYf9AEx,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
fEm7J0Y1oW,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
femH6zuJus,FALSE,,FALSE,Uses open datas to generate strategic solutions for technology and innovation industries through customized programs.,FALSE,,FALSE,,FALSE,,,0
FeolkTQh6H,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
fIQnKNTuSG,TRUE,,TRUE,uses open data to offer socio-economic research and consulting services for strategies and legislation drafts,FALSE,,TRUE,,FALSE,,,0
FiubVTwJLn,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
FjHvUk3dyf,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
FjUsQK1HIp,FALSE,,TRUE,"uses open government data to provide cloud solutions for government, such as webcasting public meetings, managing and delivering legislative information, collaborating with citizens, etc. ",FALSE,,FALSE,,FALSE,,,0
fK3rPyKtzP,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
Fk4VqXDG8N,TRUE,uses health census data to better inform useres of healthcare solutions in urban and disadvantegous locations of Indiai,FALSE,uses open data in colloboration with the government to provide primary healthcare ,FALSE,,FALSE,,FALSE,,,0
FKbWfpl6Oq,TRUE,Produces research and knowledge production on access to information in Africa -  promotes the ratification and domestication of regional instruments -  and promotes legislation and implementation of FOI frameworks on the African Continent.,FALSE,,FALSE,,FALSE,,FALSE,,,0
FlMCBAYWAx,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
fmNNVGDW3Z,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
FNkVRKqCu7,TRUE,"Works with all kinds of libraries, including government, and uses health libraries as the best example of how libraries use open data.",FALSE,,FALSE,,FALSE,,FALSE,,,0
fnOL9SCX8e,FALSE,,TRUE,"uses open local public transport information, coach services and rail information to create transport timetables for users.",FALSE,,FALSE,,FALSE,,,0
FPPEwefS5H,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
fRaKHUyJ24,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
fRlrogG92C,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
FSFlzBzwnH,TRUE,,TRUE,Provide access to open data in Tajikistan on one platform,FALSE,,FALSE,,FALSE,,,0
ftUWvMml13,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
fu6xF0SEvk,FALSE,,TRUE,Mobile application uses locations of centers for  donors of blood  -  and includes a calendar for donors -  tips for health -  news about blood donors in Russia. http://www.donorapp.ru/.  Additionally -  created CityGram App (winner of Moscow's hackathon),FALSE,,FALSE,,FALSE,,,0
fucnmXuMRB,TRUE,We seek to improve sub-metro data and introduce data science and evidence based planning approaches to organisations operating in the city,TRUE,"uses open data to advocate open government and civic activities. The civic technology lab organizes monthly events such as Hackthon4Water for the public, as well as provides a blogging platform to share open data affairs and knowledge.",FALSE,,FALSE,,FALSE,,,0
FUWW2gX579,TRUE,Aims to encourage open data in developing countries by measuring progress over time -  making the results available for planning -  monitoring -  and evaluation of statistical capacity programs.,FALSE,,FALSE,,FALSE,,FALSE,,,0
FVmxl0CEHC,TRUE,"Abt is working with Mexican national, state, and local governments to develop tools that provide efficiency, transparency and accountability in legislation.",FALSE,,FALSE,,FALSE,,FALSE,,,0
fwW95quG6z,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
g0W0jIKPkK,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
g1RNSms6Sx,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
g1s8ADp4cs,FALSE,,FALSE,,TRUE,Improving existing knowledge,TRUE,Creating data synthesis products to help answer watershed issues,FALSE,,,0
g2vj1QETe2,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
g3tF58Jf0l,FALSE,,FALSE,,FALSE,,TRUE,Demographic and economic research,FALSE,,,0
G9RybTmPNO,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
GaLwRPnmh0,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
gAuU2WBcAx,FALSE,,TRUE,"uses open data to produce produts: the Parliamentary monitoring tools make parliaments more transparent;the Freedom of Information platform holds governments to account; the report-making platform improves communication between citizens and authorities",FALSE,,FALSE,,FALSE,,,0
Gax5Px2Sr5,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
gAZmmAaVHA,FALSE,,TRUE,App EMIAS uses open healthcare data to facilitate appointment registration in hospitals and clinics.,FALSE,,FALSE,,FALSE,,,0
GbJ217gREw,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
gbnNzrcTZN,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
gCI7efsNj8,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
GECV6K5eOo,FALSE,,TRUE,Uses open data to provide financial services.,FALSE,,FALSE,,FALSE,,,0
GgnhYk5ch8,FALSE,,TRUE,We use openstreetmap location data in our location server to reverse geocode neighbourhood names out of latitude/longitude data,FALSE,,FALSE,,FALSE,,,0
GgX5yCbBCO,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
gHt2PAKTsh,FALSE,,TRUE,"cloud-based open data catalog, purpose-built to meet the needs of local governments",FALSE,,FALSE,,FALSE,,,0
GHZurjnH07,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
GjYn85hUYE,FALSE,,TRUE,Provide services such as software development and consulting in the area of Enterprise Content Management using products like EMC Documentum and Alfresco.,FALSE,,FALSE,,FALSE,,,0
GKZrobMMYC,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
gn6Fhrg4QX,FALSE,,TRUE,"uses open data to provide apps such as Solomon which provides simple, self-service access to local information, bringing data to life in ways that everyone can understand easily, on mobile, tablet and desktop",FALSE,,FALSE,,FALSE,,,0
gPlngLPMi2,TRUE,Helps journalists -  researchers -  activists -  and citizens to request -  analyze and share government documents.,FALSE,,FALSE,,FALSE,,FALSE,,,0
gPtxsvNArC,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
GpwAAI1i8P,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
gQczWBaBYa,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
gQu3NzcndV,TRUE,,TRUE,"uses open data to provide services such as web accessibility consulting, security consulting, digital strategy and web development consulting, systems architecture consulting, etc.",FALSE,,TRUE,,FALSE,,,0
gTq3CKckKw,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
gTq3CKckKw,FALSE,,FALSE,,TRUE,uses data from the National Statistics Directory of Economic Units to enhance their business search portal.,FALSE,,FALSE,,,0
gwLiWZpkM4,FALSE,,TRUE,Uses open data to provide relevant information to members.,FALSE,,FALSE,,FALSE,,,0
GwrSSoVdlV,FALSE,,TRUE,The PlayZone app uses locations of playgrounds in various cities.,FALSE,,FALSE,,FALSE,,,0
gXuiuXhUV1,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
h2qJFONr3J,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
H3B4auS4Y9,TRUE,We create applications for the citizens -  we are working in some news  for better understading of the citizens,TRUE,We are innovating with open data apps and mini stories,TRUE,We help to NGO's or civicil organization to undestand how they can use Open Data -  also teach tools for explote it.,FALSE,,FALSE,,,0
h6Kyt0Echc,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
h6pmfQHGcA,FALSE,,TRUE,Mobile application for visiting museums in Moscow -  including access and travel options.,FALSE,,FALSE,,FALSE,,,0
h8N2fRiz4A,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
h8T8SZ4RL1,TRUE,Opens and publishes geo data in Spanish-speaking countries.,FALSE,,FALSE,,TRUE,Geospatial trends -  open data and access to information,FALSE,,,0
H9CDPTMLcR,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
HAvRlDCM2w,TRUE,Uses open data as part of projects with partners -  such as InaSAFE.,FALSE,,FALSE,,FALSE,,FALSE,,,0
hb00OcDzMI,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
HBHhlGk6y3,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
HblbWMMjpZ,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
HBZcjNauv8,TRUE,Uses open data as the basis of a lot of reports -  provides advice and support on publishing open data to local government including encouraging standardized practices through adoption of schema and URIs; Publishes information on legal powers and duties of all local councils as open data.,FALSE,,FALSE,,FALSE,,FALSE,,,0
hCbsJscvRW,TRUE,Promotes open data for effective democratic governance and accountability -  and creates platforms that close the feedback loop between citizens and the government.,FALSE,,TRUE,disaster and emergency response,FALSE,,FALSE,,,0
HcZ0Dj4Hlu,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
HDEv63g0GV,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
hFL9Zh5rrw,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
hh4ivd6QJj,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
hHwcKYQcLA,FALSE,,TRUE,"uses open transportation and geospatial data to offer users clear and accurate bus travel information like schedules, prices, reviews, service classes, amenities, stop addresses; in the form of website and apps",FALSE,,FALSE,,FALSE,,,0
HiVxtjK2Js,FALSE,,TRUE,"uses open data to provide both an online mapping portal and mapping consultancy to a wide range of professionals. FIND also specialises in advanced, state-of-the-art mapping technology",FALSE,,FALSE,,FALSE,,,0
HJaQJDBSmx,FALSE,,TRUE,uses open data to provide searching tools for parents in Kenya to search information about schools and choose schools for their children,FALSE,,FALSE,,FALSE,,,0
hJlDxbhR5a,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
hkYFQLEFpT,TRUE,"Uses open data in various civic projects, such as ""Never Ride Alone"", and ""NoKunda"".",TRUE,"Collaboration with governments to open up data, crowdsource data collection, and build useful apps for citizens on top of that data.",FALSE,,FALSE,,FALSE,,,0
HlFgMQFvNU,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
hM6chXL8li,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
hmjFfJvh2K,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
HmPmVfzgVN,FALSE,,TRUE,Using data (eg thesauri) for tools such as the climate tagger that supports tagging of unstructured content,FALSE,,FALSE,,FALSE,,,0
hOFj1aCkXj,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
hOttktCxh4,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
hq5AKeGIwR,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
HtiXImBiTo,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
HUp71WSs6W,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
I1mS9mowOA,FALSE,,TRUE,"build tools that foster civic participation, civc education, and government transparency using open government data",FALSE,,FALSE,,FALSE,,,0
I5XVPSYYnN,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
I7Pd37wAOx,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
i9KD88nLuz,TRUE,Uses open data to promote positive civic and media engagement in the electoral process and advocate for the inclusion and visibility of human rights principles in the development process and new constitution in Tanzania.,FALSE,,FALSE,,FALSE,,FALSE,,,0
iaGbu3QIX0,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
idOPje7EHK,FALSE,,TRUE,partners with and uses open Russian governmental department data to offer IT consulting services ,TRUE,,TRUE,,FALSE,,,0
IHSKhdsVwr,TRUE,Promotes the adoption and use of open medical data.,FALSE,,FALSE,,FALSE,,FALSE,,,0
iihs2BsLmo,FALSE,,TRUE,offers open data consulting services for organizations who want to build a framework for open data; has an open API ,FALSE,,FALSE,,FALSE,,,0
IJ5QLurKyp,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
IjAfkACfSK,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
ijsm9HU88a,FALSE,,TRUE,Service uses GIS data on roads.,FALSE,,FALSE,,FALSE,,,0
Ilh4caAXP8,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
In0dsyXMlu,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
iNzMiS0yLe,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
iObGdDw3RR,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
Irt5SZSlV5,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
IWDsFXtyuV,TRUE,works towards public information disclosure,FALSE,,FALSE,,FALSE,,FALSE,,,0
IYHpnSCBnH,TRUE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
iyWRw324KL,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
iz3n7F11Zu,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
J0UFaSPhBB,FALSE,,TRUE,Uses open data to provide relevant information about the meat market to its members.,FALSE,,FALSE,,FALSE,,,0
J3DotiBvjP,FALSE,,TRUE,"uses open data to provide service such as mobile flight tracker and information about airport status, airport parking, etc.",FALSE,,FALSE,,FALSE,,,0
J5g2phsr93,TRUE,Solution Majlis Monitor aims to make the Iranian Parliament accessible and transparent.,FALSE,,FALSE,,FALSE,,FALSE,,,0
j8NNt0tf2k,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
jAqJvgGrDl,TRUE,Promotes open data and research relationship between midata and open data.,FALSE,,FALSE,,FALSE,,FALSE,,,0
jAvpMal9FA,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
jbyfDktI2Q,TRUE,Use open data to promote the sustainability of the public transportation around the globe. ,FALSE,,FALSE,,FALSE,,FALSE,,,0
jCIn6wfVlD,FALSE,,TRUE,"uses open data to provide governments and sectors that utilize open data with services include Analytics-as-a-Service,  Data Publishing, and Data Services.",FALSE,,FALSE,,FALSE,,,0
jd5rkKrG1b,FALSE,,FALSE,"Uses open data to provide services such as consulting, tax and auditing, laws to sectors in various industries such as auto mobile, agriculture, retails, etc. ",FALSE,,FALSE,,FALSE,,,0
Jdgj7mck7h,FALSE,,TRUE,"uses open data to deliver a cloud-based Open Data Platform, and allow users to choose how the data is displayed, when it should be made publicly available,also which datasets are made available to the public and which datasets are available only for internal use",FALSE,,FALSE,,FALSE,,,0
JEnCT35GTn,FALSE,,TRUE,uses open social media data and geolocation data to offer IP service that tells social media reach within a location,FALSE,,FALSE,,FALSE,,,0
jERsLMOk2L,FALSE,,TRUE,Online maps and navigation use open data on public transport routes -  businesses -  etc,FALSE,,FALSE,,FALSE,,,0
jf9IwPcj5Y,FALSE,,FALSE,,FALSE,,TRUE,Uses open data on national finances and companies.,FALSE,,,0
JhHTP2tNJo,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
jHyNBLdQCe,FALSE,,TRUE,Propel is an IP strategythat is an open source software that uses open innovation and the protection and exploitation of data.,FALSE,,FALSE,,FALSE,,,0
JI0NZR4nj4,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
jjc8E9gWtX,TRUE,"Uses open data in various projects such as ""Walking the Beat: Mining Seattleâ€™s Police Report Data.""",FALSE,,FALSE,,FALSE,,FALSE,,,0
JKHKDlmvCZ,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
JLBwuYD7ZF,FALSE,,TRUE,"uses open data to provide Web Hosting services for municipal governments, Web Hosting Add-ons, MuniPRO Subscriptions for government and research professionals, and digital versions of our publications for offline use",FALSE,,FALSE,,FALSE,,,0
jm9fKVZFnr,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
JnbRzFsRGt,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
JoL55Enng3,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,0
jPqf028fN4,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,,0
JtBrraL7iL,TRUE,"Uses open government data in Tanzania for various projects. The ""Kijana Wajibika"" initiative builds a sustainable presence of youth led networks on the ground -  motivated and equipped with the technical skills to drive citizen demand for greater accountability.",FALSE,,FALSE,,FALSE,,FALSE,,,0
juMOMnyrrR,TRUE,"Advocates for open and ICT data for transparency and accountability, open culture and open educational resources, and creating knowledge societies",FALSE,"A website that fosters an environment of open exchange of information, knowledge, methods and experiences in the use of ICT for social empowerment that promotes community building and strengthening individuals and organizations",FALSE,,FALSE,,FALSE,,,0
JvQDKcicYO,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,0
JwPW5qFWkq,TRUE,Uses open data in various civic projects to activate communities.,FALSE,,FALSE,,FALSE,,FALSE,,,0
